application_id,timestamp,employer_id,sector,worker_id,nationality,skill_tier,declared_salary,est_monthly_load,suspicious_flag
16623,2025-01-06 13:00:00,10076,Marine,501385,LK,1,2471.0,6,0
6770,2025-01-31 21:00:00,10017,Construction,501932,BD,1,2195.0,6,0
1456,2025-01-21 04:00:00,10120,F&B,501593,LK,1,2356.0,5,0
19257,2025-01-28 09:00:00,10084,Manufacturing,500822,MM,2,2935.0,12,0
5169,2025-01-02 20:00:00,10276,F&B,500143,TH,1,2049.0,8,0
4001,2025-02-22 23:00:00,10212,Logistics,500053,BD,1,2743.0,10,1
15015,2025-02-11 07:00:00,10105,Logistics,501958,ID,3,2928.0,5,0
14774,2025-01-05 08:00:00,10126,Construction,500918,LK,1,2283.0,8,0
14721,2025-01-21 16:00:00,10216,Construction,501685,CN,1,2216.0,8,0
4212,2025-01-22 00:00:00,10161,Manufacturing,500536,TH,1,2950.0,8,0
10951,2025-01-14 09:00:00,10129,Manufacturing,500123,IN,3,3307.0,7,0
5756,2025-01-17 12:00:00,10235,Logistics,500056,ID,3,2262.0,6,1
12807,2025-01-07 12:00:00,10239,Manufacturing,501814,ID,1,2442.0,6,0
14109,2025-01-14 21:00:00,10289,F&B,501927,ID,3,2928.0,4,0
16788,2025-01-08 04:00:00,10189,Marine,501984,IN,2,2719.0,7,0
13335,2025-02-25 15:00:00,10179,Manufacturing,500764,TH,2,2960.0,6,0
17668,2025-01-20 02:00:00,10135,Marine,500539,ID,2,2785.0,10,0
4536,2025-02-24 08:00:00,10225,Marine,501836,PH,1,2673.0,8,0
14767,2025-02-23 06:00:00,10049,Logistics,500153,VN,2,2879.0,7,0
517,2025-01-09 01:00:00,10280,Marine,501794,VN,1,2074.0,14,0
6559,2025-01-01 18:00:00,10127,Logistics,500998,LK,1,2258.0,9,0
4208,2025-02-11 20:00:00,10152,Cleaning,501028,BD,2,3497.0,10,0
17224,2025-01-15 18:00:00,10135,Marine,501618,LK,1,2630.0,13,0
2479,2025-01-07 08:00:00,10019,F&B,501465,LK,1,2684.0,5,0
12854,2025-01-27 18:00:00,10153,Marine,500233,VN,2,2575.0,6,0
7213,2025-01-22 10:00:00,10053,F&B,501040,PH,1,2654.0,6,0
19108,2025-02-10 23:00:00,10257,Construction,501769,BD,3,3903.0,6,0
10473,2025-01-02 00:00:00,10280,Marine,501838,TH,3,3502.0,9,0
19666,2025-01-28 08:00:00,10007,Logistics,500575,ID,3,4223.0,12,0
16912,2025-01-05 14:00:00,10265,Manufacturing,501158,LK,1,3293.0,4,0
13328,2025-02-20 22:00:00,10184,F&B,500709,PH,1,2366.0,5,0
12151,2025-02-16 12:00:00,10048,Logistics,501453,BD,2,3226.0,13,0
1726,2025-01-29 18:00:00,10216,Construction,500597,CN,2,2669.0,8,0
9406,2025-02-02 22:00:00,10294,Manufacturing,501324,PH,3,3691.0,9,0
10490,2025-01-14 15:00:00,10124,Cleaning,500229,PH,3,3638.0,3,0
6765,2025-02-25 14:00:00,10087,Marine,500279,BD,1,2296.0,8,1
9280,2025-01-26 15:00:00,10161,Manufacturing,501091,CN,2,3489.0,10,0
13495,2025-02-01 15:00:00,10269,Manufacturing,501100,LK,2,2891.0,8,0
19561,2025-02-25 04:00:00,10262,Marine,500114,MM,1,2062.0,6,0
3181,2025-02-16 21:00:00,10288,Manufacturing,500700,ID,1,2427.0,7,0
4235,2025-02-24 14:00:00,10183,Logistics,501494,PH,1,2568.0,7,0
3743,2025-01-14 07:00:00,10121,Logistics,501646,BD,2,2460.0,7,0
1197,2025-01-07 07:00:00,10178,Cleaning,501839,CN,2,2076.0,10,0
7400,2025-01-30 13:00:00,10208,Marine,501436,ID,1,2101.0,6,0
12587,2025-01-04 01:00:00,10151,Marine,501187,VN,2,3507.0,7,0
14336,2025-02-11 02:00:00,10238,Marine,501549,BD,1,2407.0,6,0
4549,2025-01-03 04:00:00,10200,F&B,501732,CN,1,2267.0,9,0
1363,2025-02-03 05:00:00,10055,Construction,501645,ID,3,3771.0,9,0
1532,2025-01-19 14:00:00,10150,Cleaning,500332,VN,1,2039.0,6,0
3029,2025-02-10 02:00:00,10137,Construction,500416,MY,2,2636.0,8,0
12813,2025-01-01 19:00:00,10194,Cleaning,500732,PH,3,2926.0,9,0
12582,2025-02-11 18:00:00,10146,Construction,501602,MY,2,2725.0,5,0
14355,2025-02-04 18:00:00,10006,Construction,501739,MY,2,2451.0,10,0
6196,2025-01-22 07:00:00,10149,Construction,500004,ID,3,3596.0,5,0
211,2025-01-03 08:00:00,10157,Manufacturing,501605,IN,1,2507.0,4,0
12785,2025-02-14 14:00:00,10040,Construction,501315,LK,1,1647.0,8,0
13876,2025-02-26 01:00:00,10243,Manufacturing,500633,TH,2,3263.0,5,0
5153,2025-02-15 08:00:00,10144,Cleaning,501721,BD,3,3918.0,10,0
5611,2025-02-17 05:00:00,10273,Cleaning,501918,BD,3,3345.0,11,0
3071,2025-01-29 07:00:00,10247,F&B,501874,MM,1,2870.0,4,0
16549,2025-01-08 14:00:00,10037,Logistics,501473,LK,1,3352.0,9,0
9632,2025-02-21 18:00:00,10204,F&B,501162,CN,3,3843.0,8,0
19557,2025-02-04 14:00:00,10020,Manufacturing,501436,ID,1,2497.0,6,0
16323,2025-01-12 05:00:00,10283,F&B,500273,CN,1,2502.0,7,0
19418,2025-01-19 22:00:00,10277,Logistics,500152,LK,3,3582.0,8,0
7491,2025-01-05 00:00:00,10258,Marine,500550,MM,1,2398.0,13,0
7953,2025-02-08 16:00:00,10124,Cleaning,500259,MM,3,2951.0,3,0
13016,2025-02-07 18:00:00,10139,F&B,501871,CN,2,2461.0,5,0
3428,2025-01-20 23:00:00,10288,Manufacturing,500822,MM,2,2781.0,5,0
4878,2025-02-14 02:00:00,10264,Cleaning,501778,MY,1,1998.0,7,1
3990,2025-02-01 03:00:00,10294,Manufacturing,500319,BD,1,2656.0,11,1
17798,2025-01-18 17:00:00,10118,Marine,501608,CN,3,3565.0,4,0
5563,2025-01-13 14:00:00,10203,Logistics,501246,MY,2,3260.0,8,0
17236,2025-01-16 19:00:00,10227,Manufacturing,500139,TH,2,3641.0,7,1
14995,2025-01-01 01:00:00,10169,Construction,500746,PH,1,2310.0,7,0
4923,2025-02-10 08:00:00,10030,F&B,500967,TH,2,2878.0,4,0
4069,2025-02-20 17:00:00,10013,Logistics,501602,MY,2,2406.0,9,0
11824,2025-02-05 01:00:00,10224,Logistics,501288,MM,2,3826.0,4,0
11351,2025-02-28 21:00:00,10115,Manufacturing,500271,PH,1,2583.0,8,0
127,2025-01-17 23:00:00,10220,Construction,500741,TH,3,4209.0,6,0
6067,2025-02-13 10:00:00,10215,Marine,501853,CN,3,3487.0,6,1
1706,2025-01-08 03:00:00,10160,Cleaning,500118,PH,2,2735.0,4,0
16039,2025-01-23 06:00:00,10248,Logistics,500585,PH,1,2800.0,8,0
12663,2025-01-01 18:00:00,10290,Logistics,501552,MY,1,2051.0,7,0
15819,2025-02-15 03:00:00,10073,Construction,501238,IN,1,2610.0,5,1
2262,2025-01-24 01:00:00,10247,F&B,500190,CN,3,3681.0,6,0
19976,2025-01-31 04:00:00,10102,Logistics,501244,PH,2,2527.0,6,0
18179,2025-02-06 15:00:00,10013,Logistics,501596,TH,1,1855.0,9,0
11698,2025-01-04 13:00:00,10068,Construction,501184,IN,1,2961.0,4,0
18636,2025-01-01 04:00:00,10168,F&B,501791,VN,1,2525.0,6,0
19697,2025-01-15 14:00:00,10014,Logistics,500665,ID,2,3734.0,5,0
8448,2025-01-12 14:00:00,10170,Construction,501546,CN,2,3141.0,4,0
19412,2025-02-21 12:00:00,10129,Manufacturing,501960,IN,2,2039.0,8,0
8610,2025-01-22 09:00:00,10288,Manufacturing,501966,VN,1,1963.0,7,0
9877,2025-01-23 14:00:00,10140,Cleaning,500361,LK,1,2809.0,2,0
1497,2025-02-26 06:00:00,10132,Construction,501252,LK,3,3074.0,6,1
13707,2025-01-22 05:00:00,10231,Cleaning,500692,MY,3,4000.0,6,0
13382,2025-01-22 11:00:00,10155,Manufacturing,501931,TH,2,2501.0,8,0
4033,2025-02-02 23:00:00,10256,Logistics,500855,CN,3,3375.0,9,0
7812,2025-02-11 08:00:00,10140,Cleaning,501007,TH,1,2165.0,2,0
8723,2025-01-09 03:00:00,10024,Logistics,501414,ID,2,2788.0,6,0
4259,2025-02-28 04:00:00,10154,F&B,500716,LK,1,2787.0,7,0
16487,2025-02-21 17:00:00,10198,F&B,500872,VN,3,3278.0,8,0
8059,2025-02-08 06:00:00,10247,F&B,501112,PH,3,3243.0,3,0
8788,2025-01-19 23:00:00,10206,Logistics,500627,LK,3,3963.0,5,0
3405,2025-02-19 05:00:00,10214,Logistics,501634,TH,2,3525.0,6,0
11469,2025-02-23 19:00:00,10272,Construction,501461,VN,1,1779.0,8,0
16572,2025-02-14 22:00:00,10084,Manufacturing,501043,BD,3,3222.0,10,0
19207,2025-02-17 21:00:00,10175,F&B,500694,TH,1,2622.0,4,0
3065,2025-02-12 21:00:00,10043,F&B,500480,PH,2,2604.0,1,0
4679,2025-01-26 21:00:00,10100,Logistics,500814,LK,1,3323.0,6,0
19926,2025-01-12 09:00:00,10024,Logistics,501462,PH,1,2849.0,8,0
15546,2025-01-26 18:00:00,10157,Manufacturing,501928,ID,1,2286.0,7,0
4121,2025-01-27 04:00:00,10241,Manufacturing,500241,PH,1,1663.0,8,0
18336,2025-01-17 12:00:00,10009,Construction,500557,PH,2,2913.0,5,0
3423,2025-01-11 12:00:00,10110,Marine,501443,LK,1,2869.0,5,0
5881,2025-01-08 14:00:00,10008,Marine,501032,MY,3,2882.0,5,0
18954,2025-01-29 09:00:00,10114,Manufacturing,501904,TH,3,3152.0,6,0
15457,2025-01-28 06:00:00,10077,Marine,501561,CN,1,3391.0,6,0
17847,2025-02-14 12:00:00,10116,Construction,500251,BD,1,2324.0,10,0
19895,2025-02-26 07:00:00,10238,Marine,500406,LK,1,2616.0,7,0
11919,2025-01-27 14:00:00,10059,Logistics,501324,PH,3,3689.0,5,0
2150,2025-01-17 12:00:00,10204,F&B,500807,LK,2,2822.0,6,0
11828,2025-02-19 15:00:00,10122,Manufacturing,501843,CN,3,2924.0,6,0
13812,2025-01-28 23:00:00,10247,F&B,501445,IN,2,2900.0,4,0
17190,2025-02-23 14:00:00,10036,Cleaning,501757,PH,3,3727.0,6,0
5302,2025-01-26 08:00:00,10132,Construction,500684,BD,2,3639.0,5,0
1539,2025-01-26 18:00:00,10214,Logistics,501670,CN,1,3014.0,6,0
12657,2025-02-24 20:00:00,10185,F&B,500656,CN,1,2165.0,4,0
19722,2025-01-24 23:00:00,10247,F&B,501333,TH,3,3583.0,3,0
6333,2025-02-17 04:00:00,10018,Cleaning,501073,TH,3,3501.0,9,0
2045,2025-02-21 05:00:00,10003,F&B,500252,TH,3,3634.0,7,0
9170,2025-01-12 19:00:00,10106,Logistics,501318,VN,1,2406.0,6,0
15997,2025-02-22 16:00:00,10004,F&B,500522,ID,2,2053.0,2,0
5155,2025-01-02 13:00:00,10045,Cleaning,501923,CN,3,4377.0,7,0
3469,2025-02-22 12:00:00,10078,Manufacturing,501798,CN,2,3197.0,7,0
13001,2025-02-26 06:00:00,10287,Manufacturing,501902,LK,1,2456.0,2,1
3312,2025-02-24 12:00:00,10284,F&B,500050,MM,3,3577.0,5,0
8994,2025-01-18 03:00:00,10109,Logistics,501703,LK,1,2355.0,11,0
17301,2025-01-03 13:00:00,10271,Construction,500138,BD,2,3958.0,10,0
8512,2025-01-03 12:00:00,10264,Cleaning,500831,IN,2,2756.0,7,0
11371,2025-02-18 09:00:00,10158,Manufacturing,501827,BD,1,2204.0,6,0
12756,2025-01-20 23:00:00,10229,Marine,500258,MM,3,4244.0,8,0
2403,2025-01-14 10:00:00,10253,Marine,500269,VN,2,3272.0,5,1
15273,2025-02-13 21:00:00,10154,F&B,500552,MM,2,2960.0,4,0
4140,2025-01-19 05:00:00,10048,Logistics,500142,ID,2,2427.0,12,0
16284,2025-01-11 15:00:00,10163,F&B,500789,MM,2,2473.0,11,0
300,2025-02-10 01:00:00,10182,F&B,500185,MM,2,3323.0,8,0
10890,2025-02-13 00:00:00,10220,Construction,500048,TH,1,1936.0,5,0
3093,2025-01-21 07:00:00,10258,Marine,501266,LK,2,2303.0,11,0
18983,2025-02-24 10:00:00,10242,Construction,501606,TH,1,2180.0,5,0
13256,2025-01-06 10:00:00,10287,Manufacturing,500807,LK,2,3689.0,3,0
6300,2025-01-18 03:00:00,10080,Cleaning,500009,MY,1,2020.0,3,0
8297,2025-01-29 09:00:00,10193,F&B,501600,MM,1,2601.0,8,0
4073,2025-02-08 21:00:00,10236,Manufacturing,501700,CN,3,3829.0,6,0
8036,2025-01-25 22:00:00,10219,Cleaning,501320,PH,2,2754.0,11,0
18513,2025-01-03 04:00:00,10098,Manufacturing,500323,CN,1,2313.0,8,0
16052,2025-02-08 09:00:00,10103,Construction,500311,VN,2,2686.0,11,0
6854,2025-01-25 01:00:00,10104,Logistics,500168,VN,2,3224.0,6,0
471,2025-01-17 09:00:00,10092,Cleaning,501316,TH,3,3558.0,8,0
9762,2025-02-18 19:00:00,10213,F&B,501248,PH,2,3359.0,7,0
12573,2025-02-05 16:00:00,10184,F&B,501667,VN,1,2553.0,8,0
14725,2025-01-10 10:00:00,10162,F&B,501355,BD,1,2530.0,7,0
17211,2025-02-05 22:00:00,10115,Manufacturing,501941,TH,2,2836.0,5,0
11872,2025-01-06 19:00:00,10195,Construction,501310,IN,2,3409.0,13,0
7943,2025-02-21 21:00:00,10264,Cleaning,501581,BD,1,1896.0,6,0
11972,2025-01-07 02:00:00,10284,F&B,500048,TH,1,2275.0,5,0
11073,2025-01-20 15:00:00,10224,Logistics,501665,MY,1,2423.0,1,0
8897,2025-02-22 18:00:00,10232,Construction,500814,LK,1,2425.0,10,0
14710,2025-01-29 10:00:00,10042,Logistics,501636,IN,3,4162.0,6,0
11170,2025-02-27 00:00:00,10066,Cleaning,501754,MM,3,2926.0,9,0
3176,2025-01-15 11:00:00,10094,Cleaning,500108,ID,2,1993.0,11,0
13054,2025-02-14 04:00:00,10276,F&B,500186,IN,1,2202.0,5,0
9939,2025-01-19 01:00:00,10091,Logistics,501180,TH,2,3363.0,6,0
10810,2025-01-26 14:00:00,10068,Construction,501773,BD,3,3075.0,5,0
17474,2025-01-18 18:00:00,10125,Manufacturing,500746,PH,1,3171.0,11,0
5604,2025-02-16 12:00:00,10092,Cleaning,500545,CN,2,3502.0,5,0
3487,2025-01-01 02:00:00,10021,F&B,500422,MM,2,2156.0,8,0
16252,2025-01-07 00:00:00,10039,Manufacturing,500600,VN,1,2147.0,3,0
3002,2025-01-20 02:00:00,10173,Logistics,501300,PH,2,3143.0,6,0
9922,2025-02-26 23:00:00,10047,Cleaning,500774,MY,1,1922.0,9,0
1734,2025-03-01 13:00:00,10089,Logistics,501352,BD,2,2771.0,8,0
9873,2025-01-27 20:00:00,10270,Marine,500986,BD,1,2871.0,4,0
8978,2025-02-08 02:00:00,10177,Construction,500000,VN,1,2520.0,7,1
3731,2025-02-18 01:00:00,10031,Marine,500086,BD,1,2799.0,7,0
18595,2025-02-16 09:00:00,10174,Logistics,501474,TH,2,3376.0,4,0
11851,2025-02-27 03:00:00,10205,Marine,501012,LK,1,2772.0,6,0
18735,2025-02-28 18:00:00,10116,Construction,500010,MY,3,3109.0,11,0
16136,2025-02-06 14:00:00,10256,Logistics,501406,TH,1,2998.0,8,0
17276,2025-02-27 22:00:00,10279,Construction,501590,MM,2,3456.0,11,0
6116,2025-01-17 19:00:00,10200,F&B,501430,BD,3,2472.0,7,0
2010,2025-02-08 12:00:00,10036,Cleaning,501696,MY,2,2568.0,7,0
4071,2025-01-01 01:00:00,10222,Logistics,501906,IN,1,2731.0,5,0
7399,2025-02-08 09:00:00,10012,Logistics,500092,ID,2,3044.0,6,0
9607,2025-01-07 09:00:00,10093,F&B,500120,PH,2,2480.0,6,1
6737,2025-01-02 04:00:00,10227,Manufacturing,501206,BD,3,4963.0,10,0
11021,2025-02-23 04:00:00,10220,Construction,501001,LK,2,2534.0,8,0
5594,2025-02-20 19:00:00,10007,Logistics,500088,IN,1,2718.0,10,0
2360,2025-01-25 06:00:00,10276,F&B,501398,MY,2,2751.0,5,0
9760,2025-01-28 09:00:00,10109,Logistics,501726,LK,2,2403.0,10,0
9924,2025-01-23 03:00:00,10087,Marine,501312,BD,2,2245.0,8,0
18350,2025-02-16 11:00:00,10027,Logistics,501201,ID,3,4884.0,12,0
19148,2025-02-22 02:00:00,10114,Manufacturing,500804,BD,1,2550.0,8,0
19240,2025-01-04 09:00:00,10260,Logistics,500924,MY,1,2245.0,5,0
18563,2025-02-25 09:00:00,10082,Construction,501844,PH,2,2448.0,10,0
1404,2025-02-04 05:00:00,10280,Marine,500144,MY,2,1846.0,9,0
9195,2025-01-05 15:00:00,10084,Manufacturing,500847,CN,2,3342.0,10,0
14031,2025-02-04 02:00:00,10269,Manufacturing,500226,MM,2,3186.0,7,0
531,2025-01-09 17:00:00,10204,F&B,500123,IN,3,2537.0,8,1
11623,2025-02-09 01:00:00,10112,Manufacturing,500790,BD,1,2074.0,5,0
5142,2025-02-05 10:00:00,10227,Manufacturing,500071,MY,2,3348.0,8,0
18331,2025-02-23 03:00:00,10086,Construction,500078,MY,3,3910.0,5,0
19097,2025-01-25 01:00:00,10242,Construction,501913,BD,2,1993.0,5,0
5723,2025-02-01 03:00:00,10082,Construction,500954,IN,2,2828.0,7,0
13104,2025-01-12 21:00:00,10079,Logistics,501438,CN,3,3571.0,12,0
10224,2025-02-06 23:00:00,10164,F&B,501722,ID,2,3331.0,9,0
5789,2025-01-24 22:00:00,10292,Cleaning,501026,PH,2,2798.0,5,0
1702,2025-01-08 09:00:00,10101,Marine,501305,MM,2,2771.0,9,0
14807,2025-01-01 16:00:00,10195,Construction,501353,MM,3,3658.0,13,0
777,2025-03-01 10:00:00,10030,F&B,501954,MY,1,2469.0,8,0
6925,2025-01-06 23:00:00,10206,Logistics,500329,PH,1,3043.0,5,1
17776,2025-01-18 09:00:00,10260,Logistics,500492,PH,1,1600.0,5,0
19459,2025-02-05 20:00:00,10159,Logistics,500813,BD,3,4638.0,5,0
12704,2025-02-07 15:00:00,10086,Construction,501426,MM,1,2067.0,2,0
3492,2025-02-04 23:00:00,10071,Marine,501307,MY,3,3481.0,9,0
18422,2025-01-20 11:00:00,10168,F&B,501867,ID,2,3001.0,6,0
8260,2025-02-05 20:00:00,10246,Logistics,501741,BD,2,3583.0,10,0
10596,2025-01-11 14:00:00,10286,Construction,500052,IN,2,3356.0,4,0
651,2025-02-24 09:00:00,10163,F&B,500284,BD,1,2509.0,9,0
6360,2025-02-04 04:00:00,10152,Cleaning,500617,MY,3,3781.0,10,0
5089,2025-02-23 18:00:00,10294,Manufacturing,501549,BD,1,3214.0,10,0
5993,2025-01-21 17:00:00,10095,Marine,500922,CN,2,2312.0,6,0
16672,2025-02-11 00:00:00,10133,Manufacturing,500683,MY,1,2108.0,7,0
6902,2025-01-18 21:00:00,10049,Logistics,501965,LK,1,3047.0,7,0
19071,2025-01-29 04:00:00,10268,Manufacturing,501583,MY,2,2742.0,8,0
14391,2025-01-26 11:00:00,10183,Logistics,500566,TH,3,3931.0,7,0
10958,2025-02-16 22:00:00,10013,Logistics,500344,TH,2,3318.0,12,0
12866,2025-02-12 16:00:00,10109,Logistics,501592,VN,2,3118.0,11,0
8486,2025-01-23 20:00:00,10176,Logistics,500878,PH,2,3557.0,3,0
7524,2025-01-09 05:00:00,10155,Manufacturing,501613,MM,2,2992.0,7,0
7431,2025-01-25 06:00:00,10106,Logistics,500827,BD,1,1936.0,5,1
8876,2025-01-04 17:00:00,10016,Manufacturing,500700,ID,1,3103.0,9,0
19306,2025-01-18 23:00:00,10123,F&B,500043,PH,1,2408.0,11,0
3505,2025-02-07 21:00:00,10240,Construction,501221,CN,3,4567.0,9,1
17366,2025-02-25 14:00:00,10147,Marine,500775,LK,2,2788.0,6,0
11823,2025-01-19 21:00:00,10077,Marine,501392,BD,2,2773.0,3,0
11501,2025-01-05 10:00:00,10198,F&B,500090,PH,2,3443.0,7,0
6394,2025-01-17 08:00:00,10173,Logistics,500420,CN,1,2605.0,6,0
5377,2025-01-01 18:00:00,10108,F&B,501631,PH,2,2943.0,4,0
2149,2025-01-01 08:00:00,10278,Construction,501080,IN,3,3109.0,9,0
2440,2025-01-14 22:00:00,10270,Marine,500532,MM,3,2615.0,4,0
11770,2025-01-04 11:00:00,10063,Cleaning,500287,VN,3,3559.0,4,0
1975,2025-02-22 23:00:00,10187,F&B,500920,MY,1,1929.0,7,0
17548,2025-01-15 07:00:00,10218,F&B,501016,VN,2,2273.0,6,0
11373,2025-01-25 10:00:00,10147,Marine,500322,LK,3,3303.0,5,0
15534,2025-01-30 04:00:00,10184,F&B,500097,IN,1,1895.0,3,0
386,2025-02-26 15:00:00,10133,Manufacturing,501043,BD,3,3476.0,7,0
17011,2025-02-27 14:00:00,10202,F&B,501714,MY,1,2400.0,8,0
9119,2025-01-01 05:00:00,10145,Cleaning,500342,BD,1,1962.0,4,0
1557,2025-02-17 18:00:00,10270,Marine,501279,VN,2,3449.0,5,0
2722,2025-02-19 12:00:00,10138,F&B,500359,LK,2,2608.0,8,0
10303,2025-01-02 00:00:00,10042,Logistics,500766,VN,1,2744.0,6,0
613,2025-01-03 11:00:00,10167,Marine,500100,IN,1,2456.0,10,0
5612,2025-01-28 10:00:00,10262,Marine,500673,MY,3,2877.0,5,0
19187,2025-01-06 01:00:00,10166,Marine,501110,PH,3,3267.0,5,0
11836,2025-01-06 01:00:00,10267,F&B,500974,MM,3,3061.0,8,1
11715,2025-02-20 15:00:00,10033,Manufacturing,500495,MM,1,2946.0,4,0
10688,2025-02-19 08:00:00,10138,F&B,501975,MY,1,2439.0,9,0
8115,2025-02-18 19:00:00,10166,Marine,500176,TH,3,4211.0,8,0
4953,2025-01-05 22:00:00,10037,Logistics,500913,BD,2,3082.0,11,0
15451,2025-01-30 16:00:00,10026,F&B,500681,VN,3,3222.0,6,0
9545,2025-02-02 11:00:00,10203,Logistics,500495,MM,1,3047.0,7,0
19151,2025-02-06 00:00:00,10007,Logistics,501322,VN,1,2911.0,12,0
18519,2025-01-17 18:00:00,10070,Logistics,501441,LK,3,2781.0,4,0
11718,2025-01-14 19:00:00,10065,Marine,500496,MM,1,2667.0,5,0
14357,2025-01-26 02:00:00,10259,Manufacturing,500092,ID,2,2997.0,8,0
5286,2025-01-19 23:00:00,10152,Cleaning,500885,MY,2,3559.0,7,0
6100,2025-01-11 17:00:00,10164,F&B,501693,PH,2,3291.0,8,0
8826,2025-02-26 15:00:00,10134,Logistics,501099,ID,1,2944.0,5,0
5903,2025-01-31 03:00:00,10087,Marine,500089,IN,1,1981.0,8,0
18332,2025-02-04 07:00:00,10272,Construction,500330,MM,3,3007.0,9,0
16951,2025-02-06 21:00:00,10221,F&B,501669,LK,2,3590.0,6,0
15821,2025-02-12 18:00:00,10102,Logistics,500379,CN,1,2296.0,5,0
9458,2025-01-03 02:00:00,10231,Cleaning,501019,PH,3,3067.0,4,0
17345,2025-01-16 08:00:00,10023,Cleaning,501487,LK,3,4123.0,8,0
18067,2025-02-25 09:00:00,10216,Construction,500422,MM,2,2628.0,9,0
15760,2025-01-03 21:00:00,10107,Manufacturing,501860,IN,2,3063.0,7,0
15925,2025-02-13 21:00:00,10128,Manufacturing,500093,MM,2,2389.0,5,0
5850,2025-02-07 12:00:00,10230,F&B,500690,CN,2,3523.0,9,0
15757,2025-01-29 04:00:00,10069,F&B,500709,PH,1,2869.0,6,0
16508,2025-01-30 15:00:00,10173,Logistics,501690,BD,1,2705.0,9,0
15930,2025-01-02 00:00:00,10165,Logistics,501083,ID,2,2276.0,9,0
2914,2025-02-26 22:00:00,10216,Construction,500857,MY,2,2841.0,6,0
14142,2025-01-20 06:00:00,10274,F&B,500910,PH,2,2917.0,5,0
17594,2025-01-08 05:00:00,10254,Manufacturing,500846,TH,2,3190.0,4,0
702,2025-01-15 01:00:00,10206,Logistics,501388,CN,3,4570.0,8,0
19270,2025-02-19 14:00:00,10243,Manufacturing,500429,PH,3,3421.0,6,0
17681,2025-01-19 23:00:00,10260,Logistics,500496,MM,1,1642.0,10,0
15380,2025-02-14 04:00:00,10189,Marine,500903,VN,1,2372.0,10,0
12979,2025-01-24 12:00:00,10216,Construction,501244,PH,2,2816.0,9,0
4563,2025-01-31 17:00:00,10026,F&B,500808,IN,1,2547.0,7,0
4516,2025-02-21 07:00:00,10130,Manufacturing,500259,MM,3,4527.0,6,0
11352,2025-02-13 15:00:00,10238,Marine,500437,BD,1,2667.0,7,0
5750,2025-01-20 21:00:00,10078,Manufacturing,500403,BD,3,2710.0,7,0
8488,2025-01-22 05:00:00,10224,Logistics,500398,LK,2,3288.0,6,1
1378,2025-01-10 07:00:00,10279,Construction,500493,MY,1,3061.0,9,0
6789,2025-02-03 04:00:00,10023,Cleaning,500841,LK,1,2442.0,10,0
18798,2025-01-10 17:00:00,10081,F&B,500308,PH,1,2239.0,4,0
10605,2025-02-13 23:00:00,10038,Marine,500746,PH,1,2887.0,5,0
19183,2025-01-13 10:00:00,10124,Cleaning,500398,LK,2,3129.0,3,0
7482,2025-02-02 13:00:00,10001,Logistics,500728,BD,2,3286.0,3,0
12133,2025-01-19 19:00:00,10027,Logistics,500276,TH,2,3037.0,10,0
4173,2025-01-15 14:00:00,10187,F&B,500196,CN,3,3402.0,9,0
18142,2025-02-09 14:00:00,10244,Manufacturing,500136,LK,1,1896.0,5,0
17833,2025-02-14 02:00:00,10292,Cleaning,501756,TH,3,3256.0,7,0
312,2025-02-12 11:00:00,10209,Logistics,501937,PH,1,2651.0,5,0
276,2025-02-23 10:00:00,10070,Logistics,501057,IN,1,2596.0,3,0
5299,2025-02-14 22:00:00,10141,Marine,501912,LK,2,3249.0,6,0
14005,2025-01-28 14:00:00,10030,F&B,501667,VN,1,2422.0,5,0
4948,2025-01-31 13:00:00,10218,F&B,500367,LK,1,2446.0,4,0
936,2025-01-13 01:00:00,10048,Logistics,501973,PH,1,2431.0,12,0
4221,2025-02-16 08:00:00,10086,Construction,501972,IN,1,2198.0,4,0
6646,2025-01-30 11:00:00,10204,F&B,501411,LK,2,2770.0,8,0
937,2025-02-10 00:00:00,10043,F&B,500749,MM,2,2504.0,2,0
8659,2025-01-14 18:00:00,10117,Construction,501538,TH,1,2579.0,9,0
9362,2025-01-14 05:00:00,10171,Construction,500492,PH,1,2187.0,7,0
17611,2025-01-01 04:00:00,10258,Marine,500387,MY,1,2451.0,9,0
7771,2025-01-29 05:00:00,10155,Manufacturing,500116,ID,2,2928.0,10,0
10730,2025-01-09 13:00:00,10218,F&B,500297,PH,1,2240.0,5,0
11944,2025-01-06 11:00:00,10263,Cleaning,501762,PH,3,3210.0,8,0
1020,2025-02-19 16:00:00,10161,Manufacturing,501211,PH,3,3897.0,8,0
19794,2025-02-27 17:00:00,10293,Marine,501014,PH,2,3726.0,5,0
5933,2025-02-03 23:00:00,10211,Logistics,501057,IN,1,2328.0,11,0
8883,2025-02-22 15:00:00,10165,Logistics,500482,PH,1,2592.0,9,0
3267,2025-01-23 14:00:00,10102,Logistics,500442,MM,3,3630.0,6,0
2414,2025-01-21 03:00:00,10186,Construction,501070,ID,2,2787.0,6,0
10609,2025-02-20 04:00:00,10124,Cleaning,501411,LK,2,2099.0,4,0
19217,2025-01-19 14:00:00,10273,Cleaning,501323,VN,1,1662.0,8,0
10290,2025-03-01 05:00:00,10246,Logistics,501673,ID,2,3306.0,12,0
1418,2025-01-15 04:00:00,10135,Marine,501079,MM,3,4236.0,12,0
